date,state,positive,negative,hospitalized_currently,hospitalized_cumulative,in_icu_currently,in_icu_cumulative,on_ventilator_currently,on_ventilator_cumulative,recovered,data_quality_grade,death,total_test_results
2020-06-16,MA,105885.0,617762.0,1045.0,10867.0,244.0,,151.0,,88725.0,A+,7665.0,723647
2020-06-16,MD,62409.0,366816.0,742.0,10262.0,284.0,,,,4579.0,B,2982.0,429225
2020-06-16,ME,2819.0,69516.0,30.0,321.0,10.0,,6.0,,2233.0,B,101.0,72335
2020-06-16,MI,66269.0,769265.0,562.0,,210.0,,131.0,,44964.0,A+,6034.0,835534
2020-06-16,MI,66269.0,769265.0,562.0,,210.0,,131.0,,44964.0,A+,6034.0,835534
2020-06-16,MN,30882.0,398263.0,357.0,3658.0,185.0,1128.0,,,27006.0,A,1344.0,429145
2020-06-16,MO,16414.0,268377.0,524.0,,,,66.0,,,B,882.0,284791
2020-06-16,MP,30.0,8139.0,,,,,,,19.0,D,2.0,8169
2020-06-16,MS,20152.0,220651.0,668.0,2728.0,160.0,,98.0,,15323.0,A,915.0,240803
2020-06-16,MT,614.0,62963.0,8.0,79.0,,,,,535.0,C,19.0,63577
2020-06-16,NC,45853.0,605568.0,829.0,,,,,,29219.0,A,1154.0,651421
2020-06-16,ND,3124.0,85527.0,26.0,200.0,,,,,2720.0,D,69.0,88651
2020-06-16,NE,16851.0,122662.0,160.0,1088.0,,,,,10351.0,D,220.0,139513
2020-06-16,NH,5345.0,93528.0,69.0,519.0,,154.0,,,4041.0,B,320.0,98873
2020-06-16,NJ,167426.0,964356.0,1291.0,18879.0,362.0,,245.0,,28872.0,A+,12727.0,1131782
2020-06-16,NM,9845.0,258076.0,161.0,1686.0,,,,,4160.0,C,440.0,267921
2020-06-16,NV,11658.0,210816.0,349.0,,87.0,,48.0,,640.0,A+,485.0,222474
2020-06-16,NY,384575.0,2667203.0,1538.0,89995.0,449.0,,303.0,,68938.0,A,24608.0,3051778
2020-06-16,OH,42010.0,526123.0,528.0,7007.0,216.0,1784.0,151.0,,,B,2597.0,568133
2020-06-16,OK,8645.0,253160.0,172.0,1130.0,75.0,,,,6765.0,A+,363.0,261805
2020-06-16,OR,6098.0,173440.0,141.0,912.0,50.0,,22.0,,2431.0,A+,182.0,179538
2020-06-16,PA,79483.0,523609.0,800.0,,,,179.0,,59612.0,A+,6276.0,603092
2020-06-16,PA,79483.0,523609.0,800.0,,,,179.0,,59612.0,A+,6276.0,603092
2020-06-16,PR,5951.0,113280.0,94.0,,9.0,,1.0,,,C,147.0,119231
2020-06-16,RI,16232.0,120790.0,129.0,1889.0,16.0,,13.0,,1479.0,A+,865.0,137022
2020-06-16,SC,19990.0,247689.0,571.0,2055.0,,,,,9734.0,A,607.0,267679
2020-06-16,SD,5966.0,61236.0,92.0,562.0,,,,,5069.0,B,77.0,67202
2020-06-16,TN,31830.0,607160.0,621.0,2146.0,,,,,20710.0,B,493.0,638990
2020-06-16,TX,93206.0,1255236.0,2518.0,,,,,,60681.0,B,2029.0,1348442
2020-06-16,UT,14937.0,260763.0,271.0,1073.0,,311.0,,138.0,8470.0,B,145.0,275700
2020-06-16,VA,55331.0,430107.0,904.0,8245.0,241.0,,125.0,,7341.0,A+,1570.0,485438
2020-06-16,VI,73.0,2305.0,,,,,,,64.0,C,6.0,2378
2020-06-16,VT,1131.0,51759.0,12.0,,,,,,914.0,B,55.0,52890
2020-06-16,WA,27925.0,426586.0,235.0,3894.0,,,38.0,,,B,1221.0,454511
2020-06-16,WI,25844.0,414330.0,275.0,3096.0,100.0,687.0,,,17122.0,A+,703.0,440174
2020-06-16,WI,25844.0,414330.0,275.0,3096.0,100.0,687.0,,,17122.0,A+,703.0,440174
2020-06-16,WV,2341.0,134730.0,24.0,,8.0,,3.0,,1636.0,B,88.0,137071
2020-06-16,WY,1089.0,33324.0,7.0,96.0,,,,,852.0,C,18.0,34413
2020-06-15,AK,664.0,73773.0,21.0,,,,3.0,,417.0,A,12.0,74437
2020-06-15,AL,26272.0,276402.0,641.0,2259.0,,676.0,,395.0,13508.0,B,774.0,302674
2020-06-15,AR,12917.0,191221.0,206.0,1003.0,,,45.0,163.0,8352.0,B,182.0,204138
2020-06-15,AS,0.0,174.0,,,,,,,,C,0.0,174
2020-06-15,AZ,36705.0,308552.0,1449.0,4182.0,464.0,,307.0,,6462.0,A+,1194.0,345257
2020-06-15,CA,151452.0,2716730.0,4323.0,,1270.0,,,,,B,5089.0,2868182
2020-06-15,CO,29130.0,219955.0,276.0,5244.0,,,,,4196.0,A,1348.0,249085
2020-06-15,CT,45235.0,317038.0,203.0,9912.0,,,,,7611.0,B,4204.0,362273
2020-06-15,DC,9799.0,56047.0,191.0,,76.0,,48.0,,1155.0,A+,515.0,65846
2020-06-15,DE,10340.0,74346.0,88.0,,,,,,6172.0,A,498.0,84686
2020-06-15,FL,77326.0,1352858.0,,12298.0,,,,,,A,3030.0,1430184
2020-06-15,GA,58414.0,572082.0,865.0,9322.0,,2043.0,,,,A,2494.0,630496
2020-06-15,GU,185.0,8573.0,,,,,,,169.0,B,5.0,8758
2020-06-15,HI,728.0,60746.0,,91.0,,,,,629.0,D,17.0,61474
2020-06-15,HI,728.0,60746.0,,91.0,,,,,629.0,D,17.0,61474
2020-06-15,IA,24053.0,203335.0,197.0,,71.0,,51.0,,14625.0,A+,655.0,227388
2020-06-15,ID,3399.0,59581.0,23.0,266.0,5.0,98.0,,,2837.0,A,87.0,62980
2020-06-15,IL,133877.0,1076596.0,1961.0,,569.0,,340.0,,,A,6507.0,1210473
2020-06-15,IN,40430.0,315399.0,882.0,6451.0,305.0,1368.0,123.0,,28744.0,A+,2433.0,355829
2020-06-15,KS,11419.0,125543.0,,988.0,,327.0,,143.0,676.0,A,245.0,136962
2020-06-15,KY,12647.0,283204.0,383.0,2433.0,63.0,969.0,,,3416.0,B,505.0,295851
2020-06-15,LA,47172.0,471553.0,568.0,,,,76.0,,37017.0,B,3018.0,518725
2020-06-15,MA,105690.0,611541.0,1026.0,10817.0,253.0,,167.0,,88725.0,A+,7647.0,717231
2020-06-15,MD,62032.0,359076.0,745.0,10222.0,292.0,,,,4567.0,B,2947.0,421108
2020-06-15,ME,2810.0,68161.0,31.0,317.0,11.0,,4.0,,2189.0,B,101.0,70971
2020-06-15,MI,66085.0,757952.0,562.0,,210.0,,139.0,,44964.0,A+,6017.0,824037
2020-06-15,MI,66085.0,757952.0,562.0,,210.0,,139.0,,44964.0,A+,6017.0,824037
2020-06-15,MN,30693.0,392229.0,353.0,3630.0,186.0,1121.0,,,26609.0,A,1335.0,422922
2020-06-15,MO,16189.0,263752.0,612.0,,,,64.0,,,B,880.0,279941
2020-06-15,MP,30.0,8139.0,,,,,,,19.0,D,2.0,8169
2020-06-15,MS,19799.0,210704.0,661.0,2680.0,163.0,,100.0,,15323.0,A,895.0,230503
2020-06-15,MT,609.0,60328.0,7.0,78.0,,,,,510.0,C,19.0,60937
2020-06-15,NC,45102.0,593377.0,797.0,,,,,,29219.0,A,1118.0,638479
2020-06-15,ND,3101.0,84675.0,31.0,197.0,,,,,2683.0,F,68.0,87776
2020-06-15,NE,16725.0,121030.0,160.0,1075.0,,,,,10121.0,D,216.0,137755
2020-06-15,NH,5345.0,93528.0,69.0,519.0,,154.0,,,4041.0,B,320.0,98873
2020-06-15,NJ,167103.0,948980.0,1342.0,18755.0,399.0,,267.0,,28819.0,A+,12676.0,1116083
2020-06-15,NM,9723.0,253942.0,162.0,1625.0,,,,,4114.0,C,435.0,263665
2020-06-15,NV,11279.0,205155.0,346.0,,85.0,,40.0,,636.0,A+,483.0,216434
2020-06-15,NY,383944.0,2607266.0,1608.0,89995.0,470.0,,323.0,,68851.0,A,24579.0,2991210
2020-06-15,OH,41576.0,515592.0,513.0,6948.0,216.0,1776.0,157.0,,,B,2573.0,557168
2020-06-15,OK,8417.0,242587.0,149.0,1117.0,67.0,,,,6628.0,A+,359.0,251004
2020-06-15,OR,5820.0,170316.0,125.0,899.0,50.0,,19.0,,2396.0,A+,180.0,176136
2020-06-15,PA,79121.0,513909.0,851.0,,,,178.0,,58549.0,A+,6243.0,593030
2020-06-15,PA,79121.0,513909.0,851.0,,,,178.0,,58549.0,A+,6243.0,593030
2020-06-15,PR,5890.0,113280.0,104.0,,8.0,,2.0,,,C,147.0,119170
2020-06-15,RI,16180.0,119304.0,127.0,1882.0,21.0,,14.0,,1474.0,A+,851.0,135484
2020-06-15,SC,19378.0,236179.0,536.0,1988.0,,,,,8682.0,A+,602.0,255557
2020-06-15,SD,5928.0,60467.0,93.0,544.0,,,,,4961.0,B,75.0,66395
2020-06-15,TN,31160.0,598818.0,642.0,2106.0,,,,,20062.0,B,483.0,629978
2020-06-15,TX,89108.0,1225653.0,2326.0,,,,,,59089.0,B,1983.0,1314761
2020-06-15,UT,14608.0,258330.0,184.0,1041.0,72.0,304.0,,134.0,8380.0,B,143.0,272938
2020-06-15,VA,54886.0,424113.0,902.0,8132.0,269.0,,130.0,,7230.0,A+,1552.0,478999
2020-06-15,VI,73.0,2305.0,,,,,,,64.0,C,6.0,2378
2020-06-15,VT,1128.0,51429.0,16.0,,,,,,912.0,B,55.0,52557
2020-06-15,WA,27493.0,416076.0,197.0,3856.0,,,41.0,,,B,1217.0,443569
2020-06-15,WI,25546.0,403447.0,284.0,3061.0,100.0,680.0,,,16837.0,A+,694.0,428993
2020-06-15,WI,25546.0,403447.0,284.0,3061.0,100.0,680.0,,,16837.0,A+,694.0,428993
2020-06-15,WV,2298.0,129655.0,25.0,,8.0,,2.0,,1585.0,B,88.0,131953
2020-06-15,WY,1060.0,31546.0,4.0,93.0,,,,,834.0,C,18.0,32606
2020-06-14,AK,661.0,72806.0,11.0,,,,1.0,,411.0,A,12.0,73467
2020-06-14,AL,25615.0,271840.0,576.0,2255.0,,675.0,,395.0,13508.0,B,773.0,297455
2020-06-14,AR,12501.0,184488.0,204.0,998.0,,,46.0,162.0,8110.0,A,179.0,196989
2020-06-14,AS,0.0,174.0,,,,,,,,C,0.0,174
2020-06-14,AZ,35691.0,302354.0,1457.0,4148.0,452.0,,317.0,,6333.0,A+,1186.0,338045
2020-06-14,CA,148855.0,2653141.0,4247.0,,1280.0,,,,,B,5063.0,2801996
2020-06-14,CO,29017.0,215626.0,262.0,5244.0,,,,,4178.0,A,1348.0,244643
2020-06-14,CT,45088.0,312263.0,205.0,9912.0,,,,,7611.0,B,4201.0,357351
2020-06-14,DC,9767.0,54763.0,186.0,,71.0,,50.0,,1150.0,A+,515.0,64530
2020-06-14,DE,10264.0,71523.0,93.0,,,,,,6172.0,A,496.0,81787
2020-06-14,FL,75568.0,1333447.0,,12224.0,,,,,,A,3022.0,1409015
2020-06-14,GA,57681.0,563109.0,829.0,9248.0,,2034.0,,,,A,2451.0,620790
2020-06-14,GU,185.0,8358.0,,,,,,,168.0,B,5.0,8543
2020-06-14,HI,723.0,59599.0,,89.0,,,,,628.0,D,17.0,60322
2020-06-14,HI,723.0,59599.0,,89.0,,,,,628.0,D,17.0,60322
2020-06-14,IA,23926.0,200708.0,203.0,,77.0,,47.0,,14383.0,A+,652.0,224634
2020-06-14,ID,3399.0,59581.0,22.0,266.0,6.0,98.0,,,2837.0,A,87.0,62980
2020-06-14,IL,133404.0,1058442.0,1914.0,,562.0,,328.0,,,A,6489.0,1191846
2020-06-14,IN,39909.0,308482.0,869.0,6419.0,301.0,1360.0,113.0,,28522.0,A+,2422.0,348391
2020-06-14,KS,11047.0,118105.0,,973.0,,324.0,,143.0,667.0,A,243.0,129152
2020-06-14,KY,12445.0,282140.0,410.0,2433.0,68.0,969.0,,,3409.0,B,499.0,294585
2020-06-14,LA,46619.0,462713.0,556.0,,,,76.0,,33904.0,B,3014.0,509332
2020-06-14,MA,105603.0,607107.0,1039.0,10802.0,244.0,,156.0,,88725.0,A+,7624.0,712710
2020-06-14,MD,61701.0,353608.0,751.0,10165.0,313.0,,,,4541.0,B,2939.0,415309
2020-06-14,ME,2793.0,67065.0,29.0,314.0,10.0,,5.0,,2173.0,B,100.0,69858
2020-06-14,MI,66054.0,747444.0,636.0,,253.0,,139.0,,44964.0,A+,6016.0,813498
2020-06-14,MI,66054.0,747444.0,636.0,,253.0,,139.0,,44964.0,A+,6016.0,813498
2020-06-14,MN,30471.0,387239.0,369.0,3610.0,186.0,1110.0,,,26090.0,A,1329.0,417710
2020-06-14,MO,15810.0,259679.0,647.0,,,,65.0,,,B,879.0,275489
2020-06-14,MP,30.0,8139.0,,,,,,,19.0,D,2.0,8169
2020-06-14,MS,19516.0,194537.0,667.0,2665.0,151.0,,99.0,,13356.0,A,891.0,214053
2020-06-14,MT,601.0,58306.0,6.0,77.0,,,,,510.0,C,19.0,58907
2020-06-14,NC,44119.0,583011.0,798.0,,,,,,23653.0,A,1109.0,627130
2020-06-14,ND,3080.0,83800.0,35.0,197.0,,,,,2658.0,F,67.0,86880
2020-06-14,NE,16633.0,119482.0,156.0,1070.0,,,,,9879.0,D,216.0,136115
2020-06-14,NH,5299.0,91122.0,70.0,513.0,,152.0,,,3905.0,B,318.0,96421
2020-06-14,NJ,166881.0,930735.0,1391.0,18737.0,386.0,,285.0,,28714.0,A+,12625.0,1097616
2020-06-14,NM,9621.0,249373.0,172.0,1625.0,,,,,4072.0,C,431.0,258994
2020-06-14,NV,11173.0,199438.0,332.0,,83.0,,69.0,,627.0,A+,479.0,210611
2020-06-14,NY,383324.0,2551275.0,1657.0,89995.0,499.0,,346.0,,68761.0,A,24551.0,2934599
2020-06-14,OH,41148.0,505072.0,511.0,6895.0,216.0,1762.0,145.0,,,B,2557.0,546220
2020-06-14,OK,8231.0,242587.0,149.0,1116.0,67.0,,,,6578.0,A+,359.0,250818
2020-06-14,OR,5636.0,168246.0,133.0,875.0,47.0,,15.0,,2396.0,A+,176.0,173882
2020-06-14,PA,78798.0,504435.0,852.0,,,,189.0,,58310.0,A+,6215.0,583233
2020-06-14,PA,78798.0,504435.0,852.0,,,,189.0,,58310.0,A+,6215.0,583233
2020-06-14,PR,5811.0,113280.0,110.0,,6.0,,2.0,,,C,147.0,119091
2020-06-14,RI,16104.0,117593.0,141.0,1853.0,28.0,,17.0,,1435.0,A+,833.0,133697
2020-06-14,SC,18795.0,229541.0,521.0,1988.0,,,,,8682.0,A+,600.0,248336
2020-06-14,SD,5898.0,59421.0,87.0,539.0,,,,,4899.0,B,75.0,65319
2020-06-14,TN,30432.0,584788.0,588.0,2087.0,,,,,19896.0,B,475.0,615220
2020-06-14,TX,87854.0,1208129.0,2287.0,,,,,,58341.0,B,1976.0,1295983
2020-06-14,UT,14313.0,253400.0,178.0,1028.0,,302.0,,134.0,8252.0,B,139.0,267713
2020-06-14,VA,54506.0,414494.0,958.0,8136.0,334.0,,155.0,,7178.0,A+,1546.0,469000
2020-06-14,VI,72.0,2305.0,,,,,,,64.0,C,6.0,2377
2020-06-14,VT,1127.0,49855.0,26.0,,,,,,909.0,B,55.0,50982
2020-06-14,WA,27095.0,405799.0,229.0,3845.0,,,49.0,,,B,1213.0,432894
2020-06-14,WI,25340.0,397366.0,289.0,3049.0,101.0,680.0,,,16558.0,A+,692.0,422706
2020-06-14,WI,25340.0,397366.0,289.0,3049.0,101.0,680.0,,,16558.0,A+,692.0,422706
2020-06-14,WV,2289.0,128910.0,30.0,,8.0,,2.0,,1571.0,B,88.0,131199
2020-06-14,WY,1060.0,32005.0,5.0,93.0,,,,,834.0,C,18.0,33065
2020-06-13,AK,654.0,71149.0,12.0,,,,2.0,,405.0,A,12.0,71803
2020-06-13,AL,24601.0,268651.0,563.0,2241.0,,672.0,,395.0,13508.0,B,773.0,293252
2020-06-13,AR,11547.0,175470.0,203.0,979.0,,,49.0,160.0,7607.0,A,176.0,187017
2020-06-13,AS,0.0,174.0,,,,,,,,C,0.0,174
2020-06-13,AZ,34458.0,293939.0,1412.0,4115.0,447.0,,309.0,,6209.0,A+,1183.0,328397
2020-06-13,CA,145643.0,2578750.0,4411.0,,1313.0,,,,,B,4989.0,2724393
2020-06-13,CO,28822.0,207639.0,274.0,5234.0,,,,,4184.0,A,1348.0,236461
2020-06-13,CT,44994.0,305173.0,233.0,9912.0,,,,,7611.0,B,4186.0,350167
2020-06-13,DC,9709.0,53327.0,197.0,,78.0,,52.0,,1143.0,A+,511.0,63036
2020-06-13,DE,10229.0,69870.0,93.0,,,,,,6116.0,A,495.0,80099
2020-06-13,FL,73552.0,1296861.0,,12155.0,,,,,,A,3016.0,1370413
2020-06-13,GA,56801.0,542879.0,810.0,9224.0,,2029.0,,,,A,2446.0,599680
2020-06-13,GU,185.0,8358.0,,,,,,,168.0,B,5.0,8543
2020-06-13,HI,706.0,58632.0,,87.0,,,,,627.0,D,17.0,59338
2020-06-13,HI,706.0,58632.0,,87.0,,,,,627.0,D,17.0,59338
2020-06-13,IA,23717.0,195891.0,200.0,,76.0,,43.0,,14326.0,A+,650.0,219608
2020-06-13,ID,3353.0,59305.0,24.0,265.0,5.0,98.0,,,2776.0,A,87.0,62658
2020-06-13,IL,132732.0,1037074.0,2117.0,,610.0,,352.0,,,A,6470.0,1169806
2020-06-13,IN,39543.0,301094.0,871.0,6349.0,316.0,1354.0,118.0,,28241.0,A+,2413.0,340637
2020-06-13,KS,11047.0,118105.0,,973.0,,324.0,,143.0,667.0,A,243.0,129152
2020-06-13,KY,12445.0,282140.0,410.0,2433.0,68.0,969.0,,,3409.0,B,499.0,294585
2020-06-13,LA,46283.0,458100.0,542.0,,,,76.0,,33904.0,B,3004.0,504383
2020-06-13,MA,105395.0,598201.0,1069.0,10772.0,249.0,,162.0,,88725.0,A+,7576.0,703596
2020-06-13,MD,61305.0,347453.0,799.0,10053.0,321.0,,,,4536.0,B,2926.0,408758
2020-06-13,ME,2757.0,65593.0,29.0,313.0,10.0,,4.0,,2152.0,B,100.0,68350
2020-06-13,MI,65836.0,733647.0,636.0,,253.0,,139.0,,44964.0,A+,6013.0,799483
2020-06-13,MI,65836.0,733647.0,636.0,,253.0,,139.0,,44964.0,A+,6013.0,799483
2020-06-13,MN,30465.0,387245.0,390.0,3581.0,191.0,1104.0,,,25620.0,A,1314.0,417710
2020-06-13,MO,15810.0,253986.0,595.0,,,,69.0,,,B,879.0,269796
2020-06-13,MP,30.0,7906.0,,,,,,,19.0,D,2.0,7936
2020-06-13,MS,19348.0,194537.0,684.0,2644.0,160.0,,103.0,,13356.0,A,889.0,213885
2020-06-13,MT,588.0,57416.0,7.0,77.0,,,,,510.0,C,18.0,58004
2020-06-13,NC,42676.0,569014.0,823.0,,,,,,23653.0,A,1104.0,611690
2020-06-13,ND,3058.0,82815.0,35.0,197.0,,,,,2630.0,F,67.0,85873
2020-06-13,NE,16513.0,117864.0,157.0,1067.0,,,,,9610.0,D,216.0,134377
2020-06-13,NH,5251.0,88705.0,76.0,503.0,,149.0,,,3843.0,B,315.0,93956
2020-06-13,NJ,166605.0,911610.0,1395.0,18707.0,409.0,,279.0,,28606.0,A+,12589.0,1078215
2020-06-13,NM,9526.0,245758.0,179.0,1625.0,,,,,3983.0,C,426.0,255284
2020-06-13,NV,10946.0,193934.0,351.0,,81.0,,43.0,,627.0,A+,478.0,204880
2020-06-13,NY,382630.0,2489610.0,1734.0,89995.0,517.0,,360.0,,68584.0,A,24527.0,2872240
2020-06-13,OH,40848.0,498050.0,516.0,6864.0,230.0,1754.0,152.0,,,B,2554.0,538898
2020-06-13,OK,8073.0,238366.0,154.0,1111.0,67.0,,,,6495.0,A+,359.0,246439
2020-06-13,OR,5535.0,164944.0,133.0,875.0,47.0,,15.0,,2396.0,A+,174.0,170479
2020-06-13,PA,78462.0,496589.0,875.0,,,,192.0,,58061.0,A+,6211.0,575051
2020-06-13,PA,78462.0,496589.0,875.0,,,,192.0,,58061.0,A+,6211.0,575051
2020-06-13,PR,5690.0,113280.0,117.0,,4.0,,3.0,,,C,146.0,118970
2020-06-13,RI,16072.0,116709.0,141.0,1853.0,28.0,,17.0,,1435.0,A+,833.0,132781
2020-06-13,SC,17955.0,223951.0,523.0,1988.0,,,,,8682.0,A+,599.0,241906
2020-06-13,SD,5833.0,58680.0,85.0,531.0,,,,,4828.0,B,75.0,64513
2020-06-13,TN,29541.0,571821.0,583.0,2073.0,,,,,19731.0,B,472.0,601362
2020-06-13,TX,86011.0,1174308.0,2242.0,,,,,,56535.0,B,1957.0,1260319
2020-06-13,UT,13981.0,248801.0,236.0,1012.0,,300.0,,132.0,8114.0,B,139.0,262782
2020-06-13,VA,53869.0,406124.0,959.0,8090.0,295.0,,142.0,,7131.0,A+,1541.0,459993
2020-06-13,VI,72.0,2284.0,,,,,,,64.0,C,6.0,2356
2020-06-13,VT,1125.0,48808.0,11.0,,,,,,908.0,B,55.0,49933
2020-06-13,WA,26985.0,402149.0,225.0,3817.0,,,43.0,,,B,1204.0,429134
2020-06-13,WI,25089.0,388399.0,285.0,3035.0,99.0,677.0,,,16231.0,A+,691.0,413488
2020-06-13,WI,25089.0,388399.0,285.0,3035.0,99.0,677.0,,,16231.0,A+,691.0,413488
2020-06-13,WV,2259.0,125258.0,29.0,,9.0,,2.0,,1568.0,B,88.0,127517
2020-06-13,WY,1050.0,32005.0,5.0,93.0,,,,,833.0,C,18.0,33055
2020-06-12,AK,625.0,70255.0,15.0,,,,3.0,,403.0,A,12.0,70880
2020-06-12,AL,23710.0,262675.0,624.0,2202.0,,658.0,,384.0,13508.0,B,769.0,286385
2020-06-12,AR,11547.0,169575.0,203.0,961.0,,,49.0,157.0,7607.0,A,176.0,181122
2020-06-12,AS,0.0,174.0,,,,,,,,C,0.0,174
2020-06-12,AZ,32918.0,289861.0,1336.0,4079.0,429.0,,278.0,,5980.0,A+,1144.0,322779
2020-06-12,CA,141983.0,2520275.0,4480.0,,1310.0,,,,,B,4943.0,2662258
2020-06-12,CO,28647.0,205723.0,279.0,5057.0,,,,,4169.0,A,1339.0,234370
2020-06-12,CT,44689.0,300443.0,244.0,9912.0,,,,,7611.0,B,4159.0,345132
2020-06-12,DC,9654.0,52299.0,212.0,,82.0,,57.0,,1143.0,A+,506.0,61953
2020-06-12,DE,10173.0,67521.0,100.0,,,,,,6062.0,A,494.0,77694
2020-06-12,FL,70971.0,1264928.0,,11986.0,,,,,,A,2967.0,1335899
2020-06-12,GA,55783.0,536175.0,836.0,9181.0,,2021.0,,,,A,2418.0,591958
2020-06-12,GU,184.0,8343.0,,,,,,,168.0,B,5.0,8527
2020-06-12,HI,692.0,57887.0,,86.0,,,,,623.0,D,17.0,58579
2020-06-12,HI,692.0,57887.0,,86.0,,,,,623.0,D,17.0,58579
2020-06-12,IA,23337.0,191207.0,225.0,,81.0,,47.0,,14227.0,A+,643.0,214544
2020-06-12,ID,3302.0,58130.0,20.0,265.0,5.0,98.0,,,2684.0,A,86.0,61432
2020-06-12,IL,132059.0,1015903.0,2209.0,,648.0,,375.0,,,A,6441.0,1147962
2020-06-12,IN,39146.0,296034.0,906.0,6349.0,329.0,1354.0,116.0,,27811.0,A+,2396.0,335180
2020-06-12,KS,11047.0,118105.0,,973.0,,324.0,,143.0,667.0,A,243.0,129152
2020-06-12,KY,11945.0,269149.0,514.0,2406.0,81.0,967.0,,,3379.0,B,493.0,281094
2020-06-12,LA,44995.0,434539.0,549.0,,,,74.0,,33904.0,B,2996.0,479534
2020-06-12,MA,105059.0,588300.0,1143.0,10726.0,276.0,,170.0,,88725.0,A+,7538.0,693359
2020-06-12,MD,60613.0,339482.0,836.0,9923.0,331.0,,,,4474.0,B,2900.0,400095
2020-06-12,ME,2721.0,64166.0,32.0,308.0,11.0,,5.0,,2105.0,B,100.0,66887
2020-06-12,MI,65672.0,720615.0,636.0,,253.0,,139.0,,42041.0,A+,5990.0,786287
2020-06-12,MI,65672.0,720615.0,636.0,,253.0,,139.0,,42041.0,A+,5990.0,786287
2020-06-12,MN,30463.0,377589.0,403.0,3557.0,191.0,1093.0,,,25028.0,A,1305.0,408052
2020-06-12,MO,15585.0,249550.0,593.0,,,,69.0,,,B,872.0,265135
2020-06-12,MP,30.0,7732.0,,,,,,,19.0,D,2.0,7762
2020-06-12,MS,19091.0,195402.0,710.0,2643.0,172.0,,94.0,,13356.0,A,881.0,214493
2020-06-12,MT,573.0,56449.0,7.0,77.0,,,,,489.0,C,18.0,57022
2020-06-12,NC,41249.0,554448.0,760.0,,,,,,23653.0,A,1092.0,595697
2020-06-12,ND,3016.0,81148.0,35.0,197.0,,,,,2573.0,F,67.0,84164
2020-06-12,NE,16315.0,114458.0,164.0,1029.0,,,,,9229.0,D,212.0,130773
2020-06-12,NH,5209.0,86708.0,73.0,504.0,,149.0,,,3665.0,A,308.0,91917
2020-06-12,NJ,166164.0,889232.0,1480.0,18607.0,415.0,,300.0,,28509.0,A+,12489.0,1055396
2020-06-12,NM,9526.0,245758.0,179.0,1625.0,,,,,3983.0,C,426.0,255284
2020-06-12,NV,10678.0,188769.0,328.0,,77.0,,36.0,,604.0,A+,475.0,199447
2020-06-12,NY,381714.0,2419686.0,1898.0,89995.0,552.0,,387.0,,68399.0,A,24495.0,2801400
2020-06-12,OH,40424.0,483294.0,547.0,6814.0,217.0,1745.0,144.0,,,B,2508.0,523718
2020-06-12,OK,7848.0,238366.0,154.0,1103.0,65.0,,,,6391.0,A+,359.0,246214
2020-06-12,OR,5377.0,160812.0,133.0,875.0,47.0,,15.0,,2370.0,A+,173.0,166189
2020-06-12,PA,77999.0,488385.0,899.0,,,,202.0,,56939.0,A+,6162.0,566384
2020-06-12,PA,77999.0,488385.0,899.0,,,,202.0,,56939.0,A+,6162.0,566384
2020-06-12,PR,5536.0,113280.0,92.0,,7.0,,4.0,,,C,146.0,118816
2020-06-12,RI,16023.0,115483.0,141.0,1853.0,28.0,,17.0,,1435.0,A+,833.0,131506
2020-06-12,SC,17170.0,218889.0,512.0,1988.0,,,,,8682.0,A+,593.0,236059
2020-06-12,SD,5742.0,57263.0,87.0,525.0,,,,,4755.0,B,74.0,63005
2020-06-12,TN,29126.0,561047.0,608.0,2049.0,,,,,19425.0,B,468.0,590173
2020-06-12,TX,83680.0,1143277.0,2166.0,,,,,,55258.0,B,1939.0,1226957
2020-06-12,UT,13577.0,245209.0,197.0,988.0,,294.0,,130.0,7935.0,B,139.0,258786
2020-06-12,VA,53211.0,397319.0,1026.0,8028.0,297.0,,143.0,,7002.0,A+,1534.0,450530
2020-06-12,VI,72.0,2221.0,,,,,,,64.0,C,6.0,2293
2020-06-12,VT,1119.0,47515.0,16.0,,,,,,907.0,B,55.0,48634
2020-06-12,WA,26825.0,396220.0,226.0,3772.0,,,8.0,,,B,1194.0,423045
2020-06-12,WI,24795.0,377362.0,287.0,3003.0,104.0,670.0,,,15783.0,A+,689.0,402157
2020-06-12,WI,24795.0,377362.0,287.0,3003.0,104.0,670.0,,,15783.0,A+,689.0,402157
2020-06-12,WV,2233.0,121806.0,29.0,,9.0,,2.0,,1553.0,B,86.0,124039
2020-06-12,WY,1027.0,30873.0,5.0,92.0,,,,,814.0,C,18.0,31900
2020-06-11,AK,611.0,68400.0,18.0,,,,4.0,,397.0,A,11.0,69011
2020-06-11,AL,22845.0,255981.0,647.0,2165.0,,650.0,,380.0,13508.0,B,755.0,278826
2020-06-11,AR,10816.0,165849.0,187.0,925.0,,,45.0,150.0,7351.0,A,171.0,176665
2020-06-11,AS,0.0,174.0,,,,,,,,C,0.0,174
2020-06-11,AZ,31264.0,278318.0,1291.0,4041.0,429.0,,278.0,,5980.0,A+,1127.0,309582
2020-06-11,CA,139281.0,2458366.0,4534.0,,1325.0,,,,,B,4881.0,2597647
2020-06-11,CO,28499.0,201846.0,277.0,5035.0,,,,,4150.0,A,1328.0,230345
2020-06-11,CT,44461.0,286610.0,246.0,9912.0,,,,,7611.0,B,4146.0,331071
